eta_earth,geometric_albedo,nzodi_level,sigma_sys,eta_inst,eta_coron,hz_inner_au,hz_outer_au,radius_factor,yield_D10,yield_D20,yield_D50,yield_D100,yield_D250,yield_D500,yield_D750,yield_D1000
0.4859720833121912,0.32807177636986457,2.0036727947083532,0.10671930073346053,0.20523628521502718,0.25958952955000175,0.8713481347901402,1.7363579796847908,0.8724966305179802,17.599707404030163,144.87590617716526,2100.9514408516056,16675.515581650252,162899.2060432877,257758.92465891846,259930.5148262653,237044.7887350123
0.4592909337246178,0.2796132976297071,6.584769380355958,0.15043562661521032,0.1946067270345023,0.32621243998777494,0.869677322039482,1.7519416770072986,1.1361189127996387,21.72446422711398,171.61090052651898,2497.035476457689,20072.16825908517,174438.74971345597,251105.3114860173,248708.46824922564,225155.08857214538
0.13161372683902073,0.21088541657266088,2.282184859206965,0.1890387462747138,0.24319747166185196,0.2528219425856356,0.8574693349198557,1.7417923375113058,1.0268737345604437,3.1599161612401625,29.13619892223873,412.90949330119355,3343.4511795474095,35446.00220239796,58066.566221481095,59528.83957404004,56149.65476313654
0.19808170826330632,0.27148370996778703,9.915241575356854,0.09920007867567598,0.2139038279365318,0.2888548553717054,0.8824864477829072,1.692265039001324,1.049836196846956,6.844720031762159,58.33123746548479,836.9048072082386,6711.132430934468,69175.55853222223,110681.85191236001,111317.44194741329,101216.83971373737
0.17391483147065162,0.29491052247847854,6.668824658831582,0.19081711560077502,0.1520559889643507,0.22689720916216935,0.9650975361582688,1.5699556767878182,1.0689512357323323,4.370642035366847,41.318176670057305,585.6192044316358,4706.838064501601,52244.76614903859,87576.78661197075,89454.6719860557,82818.78081678366
0.4621899616163748,0.3192988428346261,6.698447249913751,0.11473943290609159,0.18280401144077435,0.2668963868331407,0.8470554576292525,1.610915575187489,1.1707475240153613,23.60387803262849,184.12269358140873,2727.990202535498,21702.293201317963,188590.0697345736,276913.04344875,276157.24229617446,252379.75753320055
0.3215328168880699,0.32134522502279994,6.163552624165497,0.13652115207792037,0.24965905055532425,0.33888253907688565,0.9697478733932675,1.542635849333053,0.8791332601408716,12.842095730833453,104.72801215099909,1517.3441132216328,12228.95059163086,114119.01830864727,168608.1170704999,169131.05009452364,155826.66777602225
0.24866359233061008,0.2831619867061482,1.404224557313267,0.17093133266297605,0.16000002426838894,0.2643658965244388,0.9268552304347981,1.463781530583683,1.1879986258019484,13.614215637091148,108.47851656406807,1595.485639928776,12681.78693546129,99886.2502997055,141398.56039161977,141431.4576930117,130656.91077637544
0.43355881237158167,0.33032663825110253,9.726433267279813,0.12243300623030436,0.22556782988117607,0.3825759096336072,0.8968583152057983,1.5102654791343086,0.8434205922079343,15.506969419646692,131.15744147783982,1906.9875618047824,15354.837683270007,151926.85759627176,233490.8511792338,236208.53998922984,219490.8011843696
0.2395090313710453,0.3358398909813486,7.0683536891325245,0.1744590175326693,0.181034477030994,0.2620043639624139,0.9549234409444471,1.598873246606673,0.8637868531340341,4.869010234916058,50.13038352240286,694.1187902000974,5606.713653157181,65047.8055683517,112972.58119617241,116240.90162926809,108675.08312949247
